2008-07-03 0:00:00	5111.6
2008-07-04 0:00:00	5168.2
2008-07-05 0:00:00	5159.9
2008-07-06 0:00:00	5116.4
2008-07-07 0:00:00	5142.2
2008-07-08 0:00:00	5146.7
2008-07-09 0:00:00	5147.9
2008-07-10 0:00:00	5173.1
2008-07-11 0:00:00	5203.3
2008-07-12 0:00:00	5208
2008-07-13 0:00:00	5221.3
2008-07-14 0:00:00	5256.6
2008-07-15 0:00:00	5291
2008-07-16 0:00:00	5316.9
2008-07-17 0:00:00	5368.8
2008-07-18 0:00:00	5396.4
2008-07-19 0:00:00	5344.5
2008-07-20 0:00:00	5378.8
2008-07-21 0:00:00	5402.3
2008-07-22 0:00:00	5453
2008-07-23 0:00:00	5435.7
2008-07-24 0:00:00	5402.8
2008-07-25 0:00:00	5441.9
2008-07-26 0:00:00	5474.6
2008-07-27 0:00:00	5533.3
2008-07-28 0:00:00	5319.6
2008-07-29 0:00:00	5091.6
2008-07-30 0:00:00	5124.6
2008-07-31 0:00:00	5166.6
2008-08-01 0:00:00	5194
2008-08-02 0:00:00	5241.2
2008-08-03 0:00:00	5313.9
2008-08-04 0:00:00	5402.3
2008-08-05 0:00:00	5477.9
2008-08-06 0:00:00	5583
2008-08-07 0:00:00	5667.1
2008-08-08 0:00:00	5732.8
2008-08-09 0:00:00	5788.3
2008-08-10 0:00:00	5840.5
2008-08-11 0:00:00	5877.2
2008-08-12 0:00:00	5901.4
2008-08-13 0:00:00	5943.1
2008-08-14 0:00:00	5986.2
2008-08-15 0:00:00	6035.3
2008-08-16 0:00:00	6007.5
2008-08-17 0:00:00	5921.1
2008-08-18 0:00:00	5937.7
2008-08-19 0:00:00	5981.4
2008-08-20 0:00:00	6034.9
2008-08-21 0:00:00	6066.4
2008-08-22 0:00:00	6090.8
2008-08-23 0:00:00	6097
2008-08-24 0:00:00	6085.6
2008-08-25 0:00:00	6055.3
2008-08-26 0:00:00	6071
2008-08-27 0:00:00	6062.6
2008-08-28 0:00:00	6050.3
2008-08-29 0:00:00	6073.6
2008-08-30 0:00:00	6078.5
2008-08-31 0:00:00	6071.6
2008-09-01 0:00:00	6096.2
2008-09-02 0:00:00	6127.4
2008-09-03 0:00:00	6140.9
2008-09-04 0:00:00	5998.1
2008-09-05 0:00:00	5962.4
2008-09-06 0:00:00	5972.6
2008-09-07 0:00:00	6033.4
2008-09-08 0:00:00	6105.1
2008-09-09 0:00:00	6200.4
2008-09-10 0:00:00	6295.1
2008-09-11 0:00:00	6354.2
2008-09-12 0:00:00	6387.2
2008-09-13 0:00:00	6395.3
2008-09-14 0:00:00	6398.1
